user_id,engagement_score
375542731,0.8102040816326531
464619027,0.6259975249160599
477151824,0.16110245784803967
864624886,0.13641336782575988
380905831,0.09992808251479124
38055419,0.09806579201097265
459392242,0.09473623629633163
818896091,0.08489672120524469
358276014,0.08274853240069102
508640239,0.08074220967994866
1319686115,0.08057933981578488
1296810619,0.07838722819151259
1846366599,0.07376944465664408
192983904,0.07086813619786203
667896838,0.06462814798124747
481577360,0.06168266825405337
1653388261,0.05317504956272191
850500839,0.05119740614346137
6884316,0.047803026702038925
1784200233,0.04731934393007622
5206797934,0.046759295310539434
1241668100,0.04473651652726496
462722,0.044126292373017864
16708526,0.04299246533908817
270200807,0.042012493943699145
335607928,0.04180877056834126
519628723,0.04053991916813694
149154010,0.040417050858754786
941893071,0.03950392608839086
845435937,0.03706749486177292
1045541275,0.03691370669363305
1382890433,0.036910988045480264
1638704399,0.036642927471944885
1519066281,0.03644740897361141
487999687,0.03600428576126058
112842363,0.0334393357703132
489605442,0.03313140611282881
273147659,0.03190800316688344
790769438,0.031606441782641895
1659134542,0.031083637241532607
454824648,0.03062584301259695
1059514834,0.0300718687173612
447254392,0.029479958397811597
2086950830,0.028459122404146206
394492378,0.027895941291770317
231650994,0.026756444307074675
447423285,0.026334720471564706
396201207,0.023703626431985435
454815839,0.023701068964814873
261595784,0.02365101678898949
212733944,0.02357644612195743
37475999,0.02307850943900277
785943617,0.0230006654132496
5067358853,0.022507098197204686
394395765,0.02219025965433821
378358615,0.021549908368927374
407841196,0.02147126524680317
323559061,0.021016092738718788
462692720,0.02074877229952512
518420147,0.020661366875951513
952121887,0.02052096610591768
231249850,0.020245470237116397
1466577294,0.02021600103651265
5345301701,0.02000361499030191
1510514911,0.019853202177287203
1700118311,0.01974357186691618
561155713,0.01928444638806515
480935548,0.019199705048568383
938890188,0.019128849538966125
229839185,0.01908541591929989
1480565976,0.018723417632434756
1120250240,0.018572284140590336
881662196,0.01788049629598014
5107801974,0.017518381551184514
40448938,0.017216970765376816
1985122698,0.017065497782796153
110757132,0.016541930144667948
1357212359,0.01647199387117669
315644441,0.01622148460241531
5047713195,0.016100738199598737
508141855,0.015452942352752814
5101378294,0.01530524252949192
103703710,0.015131784610027486
809571758,0.015065515009676966
1088964095,0.015053572542783025
475895196,0.01501213391141679
287951638,0.014838934084124202
1101508842,0.014650051305693627
188200615,0.014525072016463626
430635261,0.01450400023902936
490446547,0.014385955385069383
413290672,0.014307846182923911
95188025,0.014295050714122837
85281936,0.013803072057526015
375898713,0.01371286376727718
920816384,0.01351134455723025
3896101,0.013266963254857718
525561442,0.013050054590511732
23845258,0.013047929258364212
491346147,0.01303074009689018
579592081,0.012831561910378559
955130507,0.012337407368341307
835351458,0.012308757457965499
2126388740,0.012300145876408812
320940676,0.012282227765262731
368008033,0.012060323890639588
562518981,0.011886316446372377
531814935,0.011845514196101112
494488274,0.01171344072678644
491841288,0.011545025544497056
773410526,0.011440792095190423
392304884,0.01103205610779579
520980639,0.010938718921916425
405551550,0.010868487695049785
458173868,0.010852638743965488
513488316,0.010754420155360404
481679376,0.010652273711570107
627011619,0.010519402550582604
407249068,0.010510617399023682
396655622,0.010390620550562328
971501475,0.01035814277420866
1507652936,0.010349903862782277
279159946,0.010238602389294015
1362941890,0.010202377609523618
1205523783,0.010114492783597558
521376570,0.0094432292104549
449221158,0.009442559589236435
1757007697,0.00917349246542918
172725326,0.009108493332752165
509214276,0.008864349127572585
1153963833,0.00883512412266202
430450773,0.008800544037567476
308841251,0.008745554143647975
1675492621,0.00873749285525342
459040010,0.008665015209669762
355676,0.008646976941378557
877887945,0.008595054968690521
493854111,0.008549631427078637
47485126,0.008513000737054442
238773003,0.008479453512733522
413679045,0.008454515110740671
579592944,0.008420091555411142
443259140,0.00836633768668508
239288039,0.008292120971915708
147577458,0.008230742105608181
119245066,0.008230572860597788
154699249,0.008138752298939907
894862055,0.008121309297917078
387189569,0.008045036854852397
1243201664,0.00803487932106864
875773,0.007986829897426844
1853673199,0.007970092052262403
637130299,0.007857073047414094
279448457,0.007834964065138752
387221644,0.007737820106548344
1905697223,0.007726569263410725
1552851159,0.007659379486963182
132399407,0.007570073218913804
518483012,0.00755274479584943
1247058132,0.00748917850286867
333865958,0.007430310302246089
2109651147,0.007354433752311806
283000270,0.007267663185723758
1656998396,0.007167721514538752
1491581371,0.007135653337091875
95360810,0.00708742482499061
1379888490,0.007066927313002316
1351960272,0.007038263910130592
472614065,0.007023117820388257
732600893,0.006911098062922295
1112831845,0.006905552129581127
569162710,0.0068766441270334735
151254134,0.006843247905129156
956577617,0.006794191260066331
730616842,0.006767337459656912
435363513,0.006719962346602021
5214256322,0.006677935896564473
80705128,0.006666309988444537
414250465,0.006549344718986414
326042014,0.006548423446634201
8964803,0.0065451960299721425
650045343,0.006450340604640793
1940947546,0.006432539891411214
419744242,0.006364124825785711
1626396518,0.006351515578754638
321020476,0.006299342732183385
487695059,0.006274869111029245
584964339,0.006169248685950826
327964678,0.006164540750143572
287536490,0.006149584017415814
380667068,0.006132184060359403
1602772244,0.006105672549520991
331848813,0.006078624238016363
326208103,0.006055131682380211
610942280,0.006018851255965707
414666138,0.00593331538800748
127182148,0.005889909875507392
387443199,0.0058661928533227745
136317471,0.005834416008171239
263310465,0.005821737540147429
324336299,0.005788637339906897
367701997,0.005787025472480607
337758129,0.0057534398935617116
887463665,0.005742044091906343
153875494,0.005673033780135746
27010204,0.005649807290710122
1950651474,0.005646281955007091
238010207,0.0055567503305910225
80215184,0.0054445290174155465
374159891,0.005430418167564158
472814487,0.005372631681176712
531392418,0.005371903593356091
5006617484,0.005355176481458947
453611653,0.005307233722466357
984309085,0.00524912445493588
1701629707,0.005236956166963061
501496799,0.00519838674257731
380604187,0.005157352030595615
239513163,0.005144648296486989
1142821546,0.005115903495050874
5216323986,0.005097747828843165
5216315910,0.005080082695394449
124388630,0.005078853806259723
160257754,0.005042655182392365
413955281,0.005020825937293638
549508986,0.004944468467741006
56924181,0.004881004554023764
472067999,0.004866496775516221
389566587,0.0048256368597647935
1026039358,0.004803027707718349
450463357,0.0047735702410973534
1746774145,0.004714750238521821
1381636386,0.004714512683460194
150181701,0.0046956415928389875
879837823,0.004682973393370287
491024639,0.004642699969726557
1643937901,0.004611370613367599
506164756,0.004607553480657038
1387042262,0.004570831123513342
1101150116,0.004551191256350957
1252003125,0.004514092944406722
29526041,0.004490210386987983
272895004,0.0044888178320295295
189254457,0.004477227519278952
505793421,0.004475955586177808
1307058155,0.004455429119451705
5479478,0.004446824986492079
239860473,0.004438449029857194
1645250613,0.004436857274435088
1122338981,0.004417005118295891
1830411718,0.004386002628872201
315184635,0.004385718805903351
1687366380,0.004380246761800083
41337106,0.00436658253888984
390514791,0.004322796382220771
1202872233,0.004321733514155634
162177023,0.004291369335966737
927183095,0.004277146242279473
1165106734,0.004274537024848024
407063043,0.0042745216022122825
1427429708,0.004248559090735024
1255741403,0.004238452978939121
564206185,0.004220044799746232
378746075,0.004216054622475056
5184044514,0.004200312800752157
1359411774,0.004169808353413953
1283310634,0.004118790042027339
148664858,0.004046453595017363
345296042,0.004036069239439276
435761657,0.004018587883818473
445079881,0.004010908705020539
826751971,0.003973808058953723
1622468553,0.003971830969994192
1978005144,0.0039661213708292965
1848052036,0.003962152632125923
1411778017,0.0039028641669022
239833867,0.003895833546770889
197584852,0.003869051301476788
586719976,0.003862521543389014
1345655035,0.0038484284782627403
368979744,0.0038105965204344974
252205625,0.0037472958078287955
1610757806,0.0037147015629829996
491714166,0.0036488154056362313
1086149876,0.0036448481603272905
519510397,0.0036380326491308405
536577177,0.0036233410927953864
156310175,0.0035849325142753136
591074648,0.0035818696252884123
1128440789,0.003573050869229393
679352338,0.00356736184678087
62770328,0.0035671318010457357
427164876,0.0035583747355296797
1360208735,0.0035422428909009118
412563129,0.0034338986424657944
484266478,0.0034044617525611706
361375870,0.0034022471085400127
52164164,0.003365021151247443
90774209,0.0033528280619019965
1673105,0.0033513616177056438
598645368,0.003343207328784456
393593458,0.0033387317728349178
887912156,0.0033331858394937495
135638865,0.0033032237440416366
1209554186,0.003280071143853912
911864743,0.003271772903973939
527542096,0.003215936747066778
478155024,0.003203927435549243
2064303471,0.003196136012915435
484892671,0.0031961205902796943
319410038,0.0031959952790539415
739034650,0.003164542945591812
508500932,0.00315831478835449
82388682,0.003156769300839607
5261547566,0.0031447599893220718
616420398,0.00312551898779918
1173965622,0.0031107329655094542
1143375077,0.00310977716607628
493603144,0.003105202454804027
463378611,0.0031045426770346385
397152002,0.003071534608625797
1062599196,0.003060769608878728
1535558589,0.003055139053032363
239640123,0.0030344648078304616
37156451,0.0030333051185651924
136923492,0.0030314019188435607
428251001,0.0030310797412767365
5328420619,0.002992947072416265
1002489864,0.002992620205480998
1604264221,0.002981333827703453
328397196,0.002979259917543789
1630971345,0.0029351492491853136
1802925520,0.002918738270956139
399119401,0.0029147172484134828
404575228,0.0028955655587642303
36620301,0.002886946003168864
66372725,0.0028841907309644756
517954032,0.00286210764631695
473391285,0.002845259912562496
385561860,0.002835059334812322
229066165,0.002830330801165415
1621239545,0.00282561769015425
224230105,0.0028225548011673487
485569642,0.002815838445293614
1215285319,0.0027948420225248887
1362143758,0.0027835355327431597
817265069,0.0027733349549929846
658609576,0.002771541643861365
2105832936,0.0027705835103056095
29299321,0.0027580789766606367
352024292,0.0027459443539173483
302957889,0.00272851677553026
630067128,0.0027227024418559837
1343523870,0.002712116530568383
1344473669,0.0027094389751189073
5150830145,0.0027032823518736235
2094674782,0.0027019744194203667
469408485,0.0026971766859040045
1509294976,0.0026959071080487227
1223936346,0.0026845314183975375
390092512,0.0026831495967063823
1367658440,0.0026825551912894366
405234186,0.002676234040368995
386881128,0.002665216062924558
54474872,0.0026636065296208504
511946956,0.002663476529026654
5520848347,0.0026565226180912923
421495178,0.002651684195854374
1723477319,0.002649438706561734
408625101,0.002647193217269094
1360926770,0.0026420994620889463
2051424200,0.0026233868832108353
698874764,0.0026134238605222877
42760348,0.0026098550161406508
5083169343,0.002585721815147125
1275885883,0.0025401755478637786
201058367,0.0025374241031764035
667749776,0.0025307030579342256
5400522092,0.0025277140581852235
66627257,0.002520249502486683
490556408,0.0025138015469460566
291866701,0.002506970613113866
301869458,0.0024970075904253183
52907612,0.0024941439019020694
179131415,0.0024775875004429578
370296641,0.002474509188820316
1038687506,0.002463000678616885
367545255,0.0024555207002826033
347940896,0.002433632988581717
483979877,0.0024322942108569792
279770918,0.0024303016992617073
1273803905,0.002420918521205794
764575430,0.0024137223658403624
1326213971,0.002410153521458725
404369001,0.002402039921258094
1801635875,0.002383342765015724
483226083,0.0023808442980257165
640051516,0.0023757897592949734
152215506,0.0023752829420488077
566573962,0.002371387230731904
218098773,0.00235453949697745
506848248,0.0023514766079905493
2050858088,0.002347312496340537
120120466,0.002341855874873009
435704860,0.0023396103855803695
368358922,0.002308086518126202
996616136,0.0023080710954904615
746978,0.002307238273160459
434887575,0.0022866940285527536
1481937732,0.0022845186009810003
1917447459,0.002280369911966729
5231418713,0.002277307022979828
537727744,0.0022690242057355954
73937064,0.002263904294652409
245342473,0.002263774294058213
2142973697,0.0022604430047382033
423909558,0.002258539805016571
428742712,0.0022562405384902165
618817231,0.002251402116253298
1563673367,0.002245276338279495
1210642073,0.002245207138410039
599670585,0.0022350603378935795
1821815114,0.0022286123823529527
5247543400,0.0022187185595338613
817629263,0.0022154026928495924
390556306,0.002196889314435134
315164592,0.0021940794031456
496876605,0.002193320470053497
226177924,0.0021861088920523243
555144444,0.002178628913718043
246596872,0.0021719971803495046
370810211,0.0021536783130302554
2005095904,0.0021357293566126906
101568319,0.0021324134899284217
359629750,0.0021276311790478
1819413780,0.0021257817565598835
371294637,0.0021224658898756146
996958094,0.002122212912178247
455988606,0.0021210532229129775
375637456,0.0021160179343349883
413771696,0.0021104565783580794
1192751113,0.002107973534003813
529960019,0.0021037663783873826
1825256433,0.0021035826005594716
1648796957,0.002089023400064075
463726760,0.0020881905777340726
1673233446,0.0020869878445023853
69802627,0.0020861980661388006
1114116797,0.002083065977282443
321346215,0.002072865399532268
1738243965,0.002069350332384347
426346860,0.002062465621318441
621587673,0.002050852376605629
533547369,0.002049186731945624
362406927,0.0020479732654466393
476364236,0.002046123842958723
337300509,0.0020449650155448837
2147016013,0.0020417221762470835
971724,0.002036682198300651
637650948,0.0020203988865430916
5047153498,0.0020159972198314524
1669563772,0.0020159972198314524
5648487984,0.0020062871748402723
60826101,0.0020015048639596507
1306896184,0.001999328574536467
212544925,0.0019866295297962847
1595602045,0.0019836405300472826
716179937,0.0019787843299287618
1203982035,0.0019702877514365664
7484058,0.0019636560180680282
531448013,0.001961737395710656
1150075570,0.0019565029066690143
1765272438,0.00195485268464475
434651715,0.0019509415506921055
324846887,0.0019468082843135748
1051903737,0.0019432240172961974
1461064531,0.0019399081506119283
1920237249,0.0019247260615174793
1072131853,0.0019221691279253136
847729095,0.0019088210386830405
376593,0.0019079989496203357
470269277,0.0019034027718134875
1406436264,0.001897698326729223
2036386495,0.0018868080157564014
46946584,0.001885632903855391
365448046,0.0018787481927894853
1814265256,0.001877677815397856
441053137,0.0018751947710435894
432970267,0.0018690535704340458
1940750121,0.0018629862590624018
808866756,0.0018552687256664937
1011002498,0.0018510615700500633
549925384,0.0018486369922979555
1553284125,0.0018457578811389658
860344897,0.0018436554809536816
353453336,0.0018364284803167679
995539303,0.0018364284803167679
173160725,0.0018283995026213333
1880622425,0.0018283303027518774
1300561098,0.0018278350806244393
388537918,0.0018134549685885114
751648989,0.0018040872131683391
1362861841,0.0017957744125040554
5271299712,0.0017957744125040554
569342748,0.0017938712127824237
1402486039,0.0017929107239808063
377631532,0.0017908083237955224
159004992,0.001780012478776972
458920836,0.0017578025895092619
1669994,0.0017542875223613406
346933710,0.0017476557889928024
348000742,0.0017310610329357165
1281903757,0.0017310610329357165
5174322856,0.001730808055238349
283171876,0.0017263324992888103
798365415,0.0017097377432317242
415533864,0.001697618543124177
397992401,0.00168361672001137
390256028,0.0016734161422611948
5215625798,0.0016731738978311248
265237894,0.0016729793867359156
170192773,0.001665187964102108
5236193686,0.0016630163640473678
514007729,0.0016554933417466688
406704186,0.0016533217416919283
1911697603,0.0016502588527050272
432084545,0.001642525896673378
360768430,0.0016397898746217437
1226534138,0.0016389570522917412
909166912,0.001638303318421207
325375033,0.0016381242299617388
1058490599,0.0016298268519331959
340480200,0.0016298268519331959
412601339,0.0016115664512161049
135565350,0.0016068533402049394
1583327407,0.001606020517874937
777208186,0.0015991203841732905
506573104,0.0015957152056153812
476923989,0.0015938120058937495
1393797812,0.0015921463612337445
1185686453,0.0015904423619757652
940063157,0.0015871956951609523
355325618,0.0015869272948278437
565776725,0.0015653510274264838
56364325,0.0015592406720884217
19249963,0.001558466316360578
415513012,0.0015522713385173192
366411884,0.0015473436044067606
1986364519,0.0015460202493177636
392432622,0.001543973960488776
333529836,0.0015368900489592181
476013527,0.001536578604659692
599283480,0.0015359295601576012
1098426780,0.0015213810929295022
547605599,0.001520295292902132
846413735,0.001520295292902132
1112195490,0.001518882625939495
1866193643,0.0015182490040731448
426948598,0.0015169794262178632
525333377,0.001512250892570957
841922445,0.001508919603250947
508716666,0.0015088765592845292
1470630385,0.00150868204818932
1869904725,0.0015058029370303304
960725333,0.0015056191592024188
1644943385,0.0014995518478307748
2146264114,0.0014964889588438735
1969358880,0.0014964889588438735
5490803696,0.0014933568699875158
949308286,0.001489008980509592
1359967514,0.0014878492912443226
163771251,0.0014871057807879602
454237177,0.001482377247141054
2066518659,0.0014663623357166029
220466131,0.0014662884464787035
1759128494,0.0014616338020696966
578464525,0.0014516707793811486
428360295,0.0014516707793811486
261631612,0.0014479742685278975
946415283,0.0014456188906452453
392785538,0.0014414702016309739
1340736954,0.0014291723777761461
383374591,0.0014114534670937155
1046306515,0.0014038051335672633
5041833679,0.0014038051335672633
1942772094,0.0013932084890123655
798785780,0.001386377555180175
200173344,0.0013749480882952747
1723070661,0.0013730986658073581
1103889554,0.0013662139547414521
1633988421,0.0013637154877514449
422397188,0.0013631510657545508
539305301,0.0013625557984861753
711553380,0.0013616691989224577
1053354956,0.0013603996210671758
1224395262,0.0013570837543829069
380175243,0.0013570837543829069
390958371,0.0013570837543829069
397154601,0.0013479535540243614
50577900,0.0013434934207105637
540192586,0.0013385119093662899
1518408100,0.0013334611981525597
241201723,0.0013263772866230015
30028520,0.00132222859760873
1742575818,0.0013208313532818336
486559476,0.0013197455532544633
648687297,0.0013168664420954738
51938823,0.0013141841972775547
454713276,0.0013127561076791768
988004830,0.001310615352895918
762967476,0.0013085690640669307
454946489,0.0012961229970241163
5033091937,0.0012961229970241163
1131918125,0.0012901248855219283
5148205257,0.0012890390854945581
746942771,0.001285723218810289
1310386881,0.0012815745297960176
1814996241,0.001279781218664398
5113776083,0.0012735301294648422
1246033568,0.001270398040608485
248287050,0.0012641469514089291
395689273,0.0012579519735656703
2036304379,0.0012538032845513989
90580865,0.0012538032845513989
460101387,0.0012538032845513989
879312126,0.0012538032845513989
1201202719,0.0012525337066961171
590312031,0.0012525337066961171
378707396,0.0012517008843661145
392574227,0.0012517008843661145
191129624,0.0012502882174034774
1142963470,0.0012496545955371274
1646083642,0.0012496545955371274
305771171,0.0012483850176818456
5040355241,0.0012483850176818456
1560003234,0.0012469723507192083
544581617,0.0012434035063375716
211264206,0.0012403406173506703
719885020,0.0012403406173506703
1051915416,0.0012298131726652286
5642486416,0.0012268087502804858
353165069,0.0012268087502804858
1149713646,0.0012237458612935845
395077862,0.0012137828386050366
5341201118,0.0012102139942233997
5216469658,0.0012102139942233997
437377066,0.001203002416222227
161549665,0.0012005039492322196
831338671,0.0011955224378879456
146624152,0.0011858278155325063
1006342737,0.0011839091931751336
494318233,0.0011833447711782396
2136672395,0.0011805933264908645
1104372891,0.0011775304375039632
879894441,0.0011772774598065956
2067622588,0.0011659017701554104
1843955085,0.0011650843704611488
363923220,0.0011639985704337786
405697601,0.0011576198147626082
873547867,0.0011540355477452308
410248812,0.0011476413694383196
901581445,0.0011474038143766926
346499142,0.0011465709920466902
1619544364,0.0011410250587055222
66801149,0.0011391064363481496
1810764537,0.001138511169079774
1238192119,0.0011382736140181473
382165996,0.0011341249250038758
412056342,0.0011249947246453303
422550558,0.0011208460356310589
902337449,0.0011194487913041623
989759785,0.0011175301689467898
465439445,0.0011166388800146288
2094285511,0.0011071865020892595
1215131727,0.0011017682352197063
443750945,0.0011009354128897037
1528627667,0.0011001025905597013
943097791,0.001098705346232805
217405575,0.0010967867238754322
993712038,0.0010967867238754322
330613173,0.001087656523516887
349461368,0.0010843406568326179
775903100,0.001076043278804075
420631920,0.0010752104564740724
1273113840,0.0010737393229092768
1200563073,0.0010713147451571687
1216173429,0.001071061767459801
526136308,0.001071061767459801
5276845679,0.0010677459007755318
243404190,0.0010630173671286255
840012894,0.001062764389431258
1947424058,0.001057782878086984
64803653,0.001057782878086984
1295526380,0.001057782878086984
1307199076,0.0010563856337600876
5057056901,0.0010552998337327174
871377307,0.0010536341890727125
1742641663,0.0010536341890727125
48238700,0.0010533227447731862
59656385,0.0010515879002437251
753615,0.001051151144718446
1688247243,0.0010503183223884434
521050668,0.0010503183223884434
731560119,0.0010503183223884434
512164939,0.001047255433401542
5498985012,0.001047255433401542
364800878,0.0010432905222151822
1750078877,0.001037872255345629
387515038,0.0010337235663313575
616062768,0.0010317464773718264
1698881242,0.001029574877317086
187054164,0.0010289950326844513
219461181,0.0010256791660001822
530614113,0.0010226162770132809
457424149,0.0010223632993159133
49846066,0.001021277499288543
1535990575,0.0010183983881295532
851092083,0.001016548965641637
1160111195,0.001016295987944269
908054955,0.001016295987944269
988928135,0.0010142496991152818
1696122790,0.0010142496991152818
1006144877,0.0010142496991152818
129218808,0.0010142496991152818
520094025,0.0010142496991152818
457329495,0.0010088314322457285
1784828629,0.0010057685432588272
2005132336,0.001004682743231457
281833451,0.0010038499209014547
352717625,0.0010038499209014547
2044143220,0.000999701231887183
1364043625,0.0009985569652576545
571741997,0.0009914038538586401
1597851829,0.0009914038538586401
56004974,0.0009902595872291113
370486639,0.0009883409648717388
568194465,0.0009831064758300972
369728310,0.0009831064758300972
